1,-107.8013084,43.51298417
2,-107.807889,41.70431139
3,-107.8144696,39.89563861
4,-107.8210502,38.08696584
5,-106.3366091,33.80796702
6,-106.3295439,35.74982982
7,-106.3224788,37.69169261
8,-106.3154136,39.63355541
9,-106.3083485,41.5754182
10,-106.3012833,43.51728099
11,-112.9190981,43.35137416
12,-111.9021207,41.57502338
13,-110.8851434,39.7986726
14,-109.8681661,38.02232183
15,-108.8511887,36.24597105
16,-109.5076079,43.48437371
17,-111.2136313,43.43050643
18,-109.4264673,39.92516146
19,-109.7115886,41.69179412
442,-104.8013292,43.50206922
443,-104.8079098,41.69339645
444,-104.8144903,39.88472367
445,-104.8210708,38.07605089
446,-104.8276514,36.26737811
447,-104.8342319,34.45870533
448,-105.5889531,33.16240478
449,-99.68485104,43.30322345
450,-100.7147272,41.53431983
451,-101.7446034,39.7654162
452,-102.7744796,37.99651258
453,-103.8043557,36.22760895
454,-103.0952831,43.46104348
455,-101.3896968,43.39476361
456,-103.2023205,39.90251589
457,-102.9043517,41.66702707
458,-98.01562123,43.18904079
459,-98.99126774,41.51328142
460,-99.96691425,39.83752204
461,-100.9425608,38.16176267
462,-101.9182073,36.4860033
463,-102.8938538,34.81024393
464,-103.8695003,33.13448456
465,-104.8451468,31.45872518
466,-104.8396894,32.95871526
467,-97.28344806,43.13127317
468,-96.80257165,42.29132814
469,-97.78006896,40.61238986
470,-98.75756627,38.93345158
471,-99.73506358,37.2545133
472,-100.7125609,35.57557502
473,-101.6900582,33.89663674
474,-102.6675555,32.21769846
475,-103.6450528,30.53876018
476,-104.6225501,28.8598219
477,-104.8531371,29.2625873
489,-86.39813839,24.11794341
490,-87.43858172,25.93528188
491,-88.47902504,27.75262036
492,-89.51946837,29.56995883
493,-90.55991169,31.3872973
494,-91.60035502,33.20463577
495,-92.64079834,35.02197425
496,-93.68124167,36.83931272
497,-94.721685,38.65665119
498,-95.76212832,40.47398967
701,-78.3224081,10.01209546
702,-79.29522173,11.71130541
703,-80.26803537,13.41051535
704,-81.240849,15.1097253
705,-82.21366264,16.80893524
706,-83.18647627,18.50814518
713,-79.10059173,10.01492668
714,-80.69246826,10.81378487
715,-80.97427886,11.18898056
716,-82.56615538,11.98783875
717,-83.21019053,11.9901819
718,-83.20228577,14.16283633
719,-83.19438102,16.33549076
720,-80.28547505,11.44668319
721,-81.44434722,12.66502683
722,-84.7101806,11.99563922
723,-84.70354725,13.8188437
724,-84.6969139,15.64204817
725,-84.69028055,17.46525265
726,-84.6836472,19.28845713
727,-84.67701385,21.1116616
728,-83.93174506,19.80990339
729,-86.21017067,12.00109654
730,-86.20226592,14.17375102
731,-86.19436117,16.3464055
732,-86.18645642,18.51905999
733,-85.43173513,19.81536079
734,-86.68319947,12.00281753
735,-87.96917182,12.1470409
736,-89.68399838,12.51172117
737,-88.80961289,14.01355587
738,-87.9352274,15.51539058
739,-87.06084191,17.01722528
740,-87.07956874,13.35092052
741,-91.2448315,12.81208472
742,-90.23097353,14.5534758
743,-89.21711555,16.29486688
744,-88.20325757,18.03625797
745,-87.18939959,19.77764905
746,-86.17554161,21.51904013
747,-86.18099902,20.01905006
748,-92.82147914,13.08528544
749,-91.75092234,14.92406177
750,-90.68036555,16.7628381
751,-89.60980876,18.60161443
752,-88.53925197,20.44039075
753,-87.46869518,22.27916708
754,-86.16755142,23.71517802
755,-95.84326907,13.52508327
756,-96.81874475,15.22894311
757,-97.79422042,16.93280296
758,-98.76969609,18.63666281
759,-99.74517177,20.34052266
760,-100.7206474,22.04438251
761,-101.6961231,23.74824235
762,-102.6715988,25.4521022
763,-103.6470745,27.15596205
764,-94.33054386,13.31861031
765,-95.7169068,37.35022303
766,-93.85012605,33.80584498
767,-96.71505495,39.05681773
768,-89.12861599,25.2619068
769,-94.78433017,35.57459639
770,-91.11307122,28.54739627
771,-92.07574995,30.26227625
772,-90.13000051,26.86206952
773,-93.02456045,31.972803
774,-96.77431352,36.10963544
775,-88.75459191,23.42074474
776,-95.11079685,32.82447492
777,-97.68018084,37.65423973
778,-90.69589454,24.16970211
779,-96.05866581,34.41102607
780,-92.76560476,27.53650111
781,-93.61369054,29.17971078
782,-91.75284709,25.88460524
783,-94.62905605,30.76861441
784,-98.26402708,35.73566068
785,-89.93627632,21.46537711
786,-96.23950288,31.6284247
787,-91.33412325,22.31104062
788,-97.53609559,33.35364363
789,-92.5193404,23.48555785
790,-93.45164284,24.96399166
791,-94.47516526,26.63416551
792,-95.5023887,28.58311625
793,-97.06376467,30.0624836
794,-99.25279229,34.30564317
795,-91.19406693,19.61170246
796,-92.64204455,20.79151259
797,-98.49739478,31.56497398
798,-93.91274506,22.19591238
799,-100.0833271,32.76300443
800,-96.01187735,25.45569159
801,-97.02061267,27.127905
802,-95.00331254,23.77833772
803,-98.23318357,28.64756491
804,-92.58151246,17.79774946
805,-99.55534402,30.084521
806,-94.07712562,19.2431956
807,-95.37022863,20.86450101
808,-101.058635,31.27178106
809,-96.51245721,22.53501333
810,-97.54819054,24.22488705
811,-98.55672804,25.8739236
812,-99.63714968,27.41476206
813,-94.20522658,15.91763549
814,-100.7045927,28.80675238
815,-102.0808472,29.86211678
816,-95.70863794,17.86126599
817,-96.96426835,19.64539592
818,-99.11638786,23.0971085
819,-100.1277667,24.78469361
820,-98.08108341,21.38139757
821,-101.1879063,26.45446041
822,-102.411033,28.16915222
850,-105.4831124,30.36296283
868,-85.53757612,22.61480251
875,-107.8276308,36.27829306
876,-107.8342114,34.46962028
877,-107.0889428,33.16786225
878,-106.3436743,31.86610423
