114,-138.3018043,39.10999434
115,-137.414193,37.55960664
116,-136.5265817,36.00921894
117,-135.6389704,34.45883124
118,-134.7513591,32.90844354
120,-139.7303448,38.69329889
121,-139.7377296,36.66359688
122,-139.7451144,34.63389488
123,-139.7524992,32.60419288
124,-139.7598839,30.57449088
125,-139.7672687,28.54478888
126,-139.7746535,26.51508688
127,-139.7820383,24.48538488
128,-139.7894231,22.45568288
129,-139.7968078,20.42598088
130,-139.8041926,18.39627888
131,-139.8115774,16.36657687
132,-139.8189622,14.33687487
133,-139.826347,12.30717287
134,-136.8596836,12.16595751
135,-135.8368638,13.92274085
136,-134.8140441,15.67952419
137,-134.8070791,17.59384856
138,-134.8001141,19.50817293
139,-134.7931491,21.42249731
140,-134.7861841,23.33682168
141,-134.7792191,25.25114605
142,-134.7722541,27.16547042
143,-134.7652891,29.0797948
144,-134.7583241,30.99411917
145,-138.5506619,37.07847877
146,-137.6767363,35.60155397
147,-138.4665208,34.53821968
148,-138.193573,32.52020778
149,-136.9273987,34.06109162
150,-138.1216698,30.60322028
151,-136.542656,32.48753646
152,-138.1125775,28.68432205
153,-136.4421011,30.7269814
154,-138.1167979,26.71763521
155,-136.4414059,28.86339722
156,-138.1225048,24.73965221
157,-136.447516,26.93597687
158,-138.1283943,22.73137872
159,-136.4549468,24.99524838
160,-138.1319098,20.71475678
161,-136.4634676,23.02098977
162,-138.1222125,18.64832698
163,-136.4695662,21.02531989
164,-138.1367779,16.61440559
165,-136.4721454,18.91817904
166,-136.4246149,16.63198318
167,-137.6860451,14.51547364
168,-141.8039579,38.05258442
169,-142.7863474,36.36524379
170,-143.768737,34.67790315
171,-144.7511265,32.99056251
172,-144.7583207,31.0132421
173,-144.7655149,29.03592169
174,-144.7727091,27.05860128
175,-144.7799033,25.08128087
176,-144.7870975,23.10396046
177,-144.7942917,21.12664005
178,-144.8014859,19.14931964
179,-144.8086801,17.17199923
180,-143.5630968,15.95579264
181,-142.3175135,14.73958605
182,-141.0719302,13.52337946
183,-141.2761494,35.59046504
184,-141.9114441,34.04807143
185,-142.1934205,32.35921385
186,-143.1014661,30.66320291
187,-143.1005053,28.79441336
188,-141.4143077,30.50873347
189,-143.1058332,26.84617051
190,-141.4273408,28.63146592
191,-143.1114482,24.8823764
192,-141.4356338,26.66589966
193,-143.1170093,22.86598764
194,-141.4455089,24.68374605
195,-143.1169177,20.81530848
196,-141.4529274,22.64475741
197,-143.2500682,18.71900514
198,-141.46949,20.58140255
199,-142.3575272,17.05435751
200,-141.3710078,18.41517894
201,-141.211877,15.74385352
202,-144.7362741,37.07272914
203,-144.7437003,35.03164582
204,-143.2731859,37.57255437
205,-143.711631,35.98849408
206,-146.1365519,36.57370878
207,-148.025225,35.41021997
208,-149.301602,33.59597088
209,-149.7568561,31.42488266
210,-149.7632928,29.65580153
211,-149.7697295,27.8867204
212,-149.7761662,26.11763927
213,-149.7826029,24.34855814
214,-148.7763076,26.07695901
215,-147.7700124,27.80535989
216,-146.7637171,29.53376076
217,-145.7574218,31.26216163
218,-146.8266209,33.15744096
219,-147.8976635,31.56086675
220,-145.7214743,34.43894834
221,-148.8037977,30.18727693
222,-149.791014,22.0368264
223,-148.5454305,20.82061961
224,-147.2998471,19.60441282
225,-146.0542636,18.38820603
226,-146.4661765,27.35479931
227,-147.4940347,23.27945857
228,-146.8562334,25.49500608
229,-146.8235671,21.40618794
230,-146.1038376,20.257192
231,-149.8083497,17.27223362
232,-149.5864163,15.49792359
233,-148.9222003,13.837745
234,-147.8590211,12.39999203
235,-146.4651198,11.28021408
236,-144.8327736,10.54985632
237,-144.8247426,12.75723733
238,-144.8167113,14.96461828
239,-149.7996819,19.65453001
240,-147.5434743,14.77460863
241,-147.0277508,17.1959862
242,-148.4491407,18.26096097
243,-148.2260821,16.30765597
244,-146.4121177,13.34321204
245,-146.119716,15.58376155
246,-142.833865,10.24681101
247,-141.333874,10.24135337
248,-139.833883,10.23589574
249,-143.0323535,13.67982372
250,-143.1417957,12.13148495
251,-141.4689337,11.89849815
252,-137.697077,10.22812109
253,-136.2552605,10.22287512
254,-135.5401098,11.45120967
255,-134.8249591,12.67954422
256,-134.8195016,14.1795342
257,-134.8339161,10.21770363
258,-134.5232212,10.21657319
259,-133.5380689,11.90865938
260,-132.5529165,13.60074558
261,-131.5677642,15.29283178
262,-130.5826119,16.98491797
263,-129.5974595,18.67700417
264,-129.592002,20.17699424
265,-129.5865444,21.67698431
266,-130.6342274,19.87749629
267,-131.6819103,18.07800827
268,-132.7295932,16.27852025
269,-133.7772761,14.47903224
270,-133.7450375,10.21374181
271,-132.1473902,11.00099542
272,-131.8628569,11.37413056
273,-130.2652096,12.16138417
274,-129.6211744,12.15904089
275,-129.6132695,14.33169531
276,-129.6053645,16.50434974
277,-132.5497673,11.63683851
278,-131.3820604,12.84671726
279,-128.1211844,12.15358325
280,-128.1145508,13.97678773
281,-128.1079173,15.79999221
282,-128.1012838,17.62319668
283,-128.0946503,19.44640116
284,-128.0880167,21.26960563
285,-128.8427381,19.9733049
286,-126.6211943,12.14812562
287,-126.6132893,14.32078011
288,-126.6053844,16.49343459
289,-126.5974794,18.66608907
290,-127.3427481,19.96784735
291,-126.1481655,12.14640453
292,-124.8611777,12.2812666
293,-123.143743,12.63345913
294,-124.0071771,14.14161661
295,-124.8706112,15.6497741
296,-125.7340453,17.15793158
297,-125.7419971,13.49158762
424,-133.7629155,31.18193236
425,-132.7744718,29.45542117
426,-131.7860282,27.72890999
427,-130.7975846,26.0023988
428,-129.809141,24.27588761
429,-133.8130634,17.39879687
430,-132.8120828,19.11806956
431,-131.8111022,20.83734224
432,-130.8101216,22.55661493
433,-132.5232466,23.53170754
434,-132.5783591,25.53909632
437,-128.9485788,22.77274662
